Datetime,Water Level (m)
2023-03-28 12:00:00,-0.420235
2023-03-28 13:00:00,-0.5268369
2023-03-28 14:00:00,-0.5254916
2023-03-28 15:00:00,-0.4412295
2023-03-28 16:00:00,-0.30353805
2023-03-28 17:00:00,-0.16838253
2023-03-28 18:00:00,-0.06940933
2023-03-28 19:00:00,-0.058062438
2023-03-28 20:00:00,-0.12897636
2023-03-28 21:00:00,-0.24786179
2023-03-28 22:00:00,-0.37294775
2023-03-28 23:00:00,-0.486691
2023-03-29 00:00:00,-0.57074386
2023-03-29 01:00:00,-0.6122943
2023-03-29 02:00:00,-0.5860588
2023-03-29 03:00:00,-0.48826623
2023-03-29 04:00:00,-0.34292987
2023-03-29 05:00:00,-0.18088368
2023-03-29 06:00:00,-0.018269537
2023-03-29 07:00:00,0.09214964
2023-03-29 08:00:00,0.12558943
2023-03-29 09:00:00,0.08408803
2023-03-29 10:00:00,0.009726959
2023-03-29 11:00:00,-0.08717139
2023-03-29 12:00:00,-0.199727
2023-03-29 13:00:00,-0.31463814
2023-03-29 14:00:00,-0.38270304
2023-03-29 15:00:00,-0.42055953
2023-03-29 16:00:00,-0.42042586
2023-03-29 17:00:00,-0.38142744
2023-03-29 18:00:00,-0.30733985
2023-03-29 19:00:00,-0.24863362
2023-03-29 20:00:00,-0.20885922
2023-03-29 21:00:00,-0.21018192
2023-03-29 22:00:00,-0.24215041
2023-03-29 23:00:00,-0.30356237
2023-03-30 00:00:00,-0.35687265
2023-03-30 01:00:00,-0.41687846
2023-03-30 02:00:00,-0.46954668
2023-03-30 03:00:00,-0.47290358
2023-03-30 04:00:00,-0.4219962
2023-03-30 05:00:00,-0.3523344
2023-03-30 06:00:00,-0.25087783
2023-03-30 07:00:00,-0.12333163
2023-03-30 08:00:00,-0.003530715
2023-03-30 09:00:00,0.057814352
2023-03-30 10:00:00,0.09890457
2023-03-30 11:00:00,0.1009255
2023-03-30 12:00:00,0.048605096
2023-03-30 13:00:00,-0.06577992
2023-03-30 14:00:00,-0.183444
2023-03-30 15:00:00,-0.31831032
2023-03-30 16:00:00,-0.4165447
2023-03-30 17:00:00,-0.477983
2023-03-30 18:00:00,-0.4601413
2023-03-30 19:00:00,-0.4277427
2023-03-30 20:00:00,-0.3335837
2023-03-30 21:00:00,-0.2522604
2023-03-30 22:00:00,-0.18977435
2023-03-30 23:00:00,-0.16357657
2023-03-31 00:00:00,-0.14759856
2023-03-31 01:00:00,-0.18828708
2023-03-31 02:00:00,-0.2847161
2023-03-31 03:00:00,-0.38883904
2023-03-31 04:00:00,-0.45344672
2023-03-31 05:00:00,-0.4930505
2023-03-31 06:00:00,-0.46230066
2023-03-31 07:00:00,-0.36613125
2023-03-31 08:00:00,-0.1980832
2023-03-31 09:00:00,-0.042155527
2023-03-31 10:00:00,0.09985643
2023-03-31 11:00:00,0.19014636
2023-03-31 12:00:00,0.2128564
2023-03-31 13:00:00,0.15333807
2023-03-31 14:00:00,0.039030097
2023-03-31 15:00:00,-0.13622156
2023-03-31 16:00:00,-0.3284453
2023-03-31 17:00:00,-0.51629674
2023-03-31 18:00:00,-0.60270655
2023-03-31 19:00:00,-0.6162674
2023-03-31 20:00:00,-0.52901626
2023-03-31 21:00:00,-0.37114227
2023-03-31 22:00:00,-0.19287698
2023-03-31 23:00:00,-0.062983386
2023-04-01 00:00:00,0.017719915
2023-04-01 01:00:00,0.015676763
2023-04-01 02:00:00,-0.075632766
2023-04-01 03:00:00,-0.24553844
2023-04-01 04:00:00,-0.40887251
2023-04-01 05:00:00,-0.5476871
2023-04-01 06:00:00,-0.60659045
2023-04-01 07:00:00,-0.57968634
2023-04-01 08:00:00,-0.4416253
2023-04-01 09:00:00,-0.2275335
2023-04-01 10:00:00,0.010229336
2023-04-01 11:00:00,0.20842963
2023-04-01 12:00:00,0.33051845
2023-04-01 13:00:00,0.34698758
2023-04-01 14:00:00,0.2459737
2023-04-01 15:00:00,0.021296231
2023-04-01 16:00:00,-0.25287038
2023-04-01 17:00:00,-0.5180216
2023-04-01 18:00:00,-0.69955426
2023-04-01 19:00:00,-0.77192694
2023-04-01 20:00:00,-0.7035464
2023-04-01 21:00:00,-0.511281
2023-04-01 22:00:00,-0.25841564
2023-04-01 23:00:00,-0.029762337
2023-04-02 00:00:00,0.1404961
2023-04-02 01:00:00,0.2178753
2023-04-02 02:00:00,0.15393922
2023-04-02 03:00:00,-0.014451304
2023-04-02 04:00:00,-0.25667322
2023-04-02 05:00:00,-0.5077961
2023-04-02 06:00:00,-0.6897038
2023-04-02 07:00:00,-0.7418946
2023-04-02 08:00:00,-0.65493786
2023-04-02 09:00:00,-0.43699566
2023-04-02 10:00:00,-0.12174695
2023-04-02 11:00:00,0.18437375
2023-04-02 12:00:00,0.40491408
2023-04-02 13:00:00,0.50538385
2023-04-02 14:00:00,0.4652518
2023-04-02 15:00:00,0.2597618
2023-04-02 16:00:00,-0.059611768
2023-04-02 17:00:00,-0.4104322
2023-04-02 18:00:00,-0.70207584
2023-04-02 19:00:00,-0.87261367
2023-04-02 20:00:00,-0.87025094
2023-04-02 21:00:00,-0.69868964
2023-04-02 22:00:00,-0.3886576
2023-04-02 23:00:00,-0.06473567
2023-04-03 00:00:00,0.21909715
2023-04-03 01:00:00,0.3705711
2023-04-03 02:00:00,0.37617114
2023-04-03 03:00:00,0.21887653
2023-04-03 04:00:00,-0.05612086
2023-04-03 05:00:00,-0.38729283
2023-04-03 06:00:00,-0.68219525
2023-04-03 07:00:00,-0.859806
2023-04-03 08:00:00,-0.8577339
2023-04-03 09:00:00,-0.6842923
2023-04-03 10:00:00,-0.3497389
2023-04-03 11:00:00,0.045896504
2023-04-03 12:00:00,0.3835428
